"2015-04-30 12:08:52",0,0,5,0,0,0,0,0,0,3.99,37.40,-313.76,-7,39,-50
"2015-04-30 12:08:52",0,0,5,0,0,0,0,0,0,4.28,37.42,-312.55,-7,37,-52
"2015-04-30 12:08:52",0,0,5,0,0,3,0,0,0,4.28,37.42,-312.55,-8,39,-51
"2015-04-30 12:08:52",0,0,5,0,0,3,0,0,0,4.35,37.63,-311.88,-8,40,-50
"2015-04-30 12:08:52",0,0,5,0,0,3,0,0,0,4.17,37.96,-310.82,-8,40,-49
"2015-04-30 12:08:52",0,0,5,0,0,3,0,0,0,4.13,38.20,-309.71,-7,40,-50
"2015-04-30 12:08:52",0,0,5,0,0,0,0,0,0,4.41,38.28,-309.53,-8,40,-50
"2015-04-30 12:08:52",0,0,5,0,0,0,0,0,0,4.71,38.30,-309.56,-8,40,-49
"2015-04-30 12:08:52",0,0,5,0,1,0,0,0,0,4.71,38.30,-309.56,-8,39,-50
"2015-04-30 12:08:52",0,0,5,0,1,0,0,0,0,4.48,38.45,-309.31,-8,40,-50
"2015-04-30 12:08:52",0,0,5,0,1,0,0,0,0,4.23,38.58,-309.34,-4,41,-49
"2015-04-30 12:08:53",0,0,5,0,1,0,0,0,0,4.43,39.02,-309.01,-7,41,-50
"2015-04-30 12:08:53",0,0,5,0,0,0,0,0,0,4.72,39.38,-309.49,-9,41,-48
"2015-04-30 12:08:53",0,0,5,0,0,0,0,0,0,4.43,39.20,-311.10,-9,40,-48
"2015-04-30 12:08:53",0,0,5,0,0,0,0,0,0,3.76,39.60,-313.14,-9,41,-50
"2015-04-30 12:08:53",0,0,5,0,0,0,0,0,0,3.25,40.13,-314.28,-7,42,-48
"2015-04-30 12:08:53",0,0,5,0,0,0,0,0,0,2.81,40.65,-314.28,-5,43,-48
"2015-04-30 12:08:53",0,0,5,0,0,0,0,0,0,2.64,41.28,-314.32,-5,43,-48
"2015-04-30 12:08:53",0,0,5,0,0,0,0,0,0,2.73,42.09,-314.78,-6,45,-46
"2015-04-30 12:08:53",0,0,5,0,2,0,0,0,0,2.73,42.09,-314.78,-6,45,-47
"2015-04-30 12:08:53",0,0,5,0,2,0,0,0,0,3.03,42.71,-314.79,-6,42,-47
"2015-04-30 12:08:53",0,0,5,0,2,0,0,0,0,3.27,43.56,-315.06,-8,48,-45
"2015-04-30 12:08:54",0,0,5,0,2,0,0,0,0,3.33,43.91,-315.07,-8,47,-45
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,3.46,43.90,-314.51,-8,45,-45
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,3.40,43.74,-313.82,-5,45,-45
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,3.22,43.78,-313.13,-5,46,-46
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,3.32,43.66,-313.03,-6,45,-45
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,3.41,43.60,-312.46,-5,46,-47
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,3.98,43.77,-312.36,-5,47,-46
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,4.78,43.61,-312.81,-6,47,-46
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,6.19,43.33,-312.96,-9,46,-45
"2015-04-30 12:08:54",0,0,5,0,0,0,0,0,0,8.16,43.32,-312.28,-16,41,-50
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,10.16,43.25,-312.61,-17,43,-41
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,11.04,43.20,-311.98,-16,42,-44
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,11.80,43.14,-311.13,-17,41,-45
"2015-04-30 12:08:55",0,0,5,0,0,0,0,90,150,11.80,43.14,-311.13,-18,42,-45
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,12.19,43.27,-310.73,-17,42,-44
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,12.16,43.23,-310.44,-15,41,-45
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,11.92,43.38,-310.41,-16,43,-45
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,11.76,43.60,-310.12,-15,44,-43
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,11.48,43.83,-309.75,-15,45,-43
"2015-04-30 12:08:55",0,0,5,0,0,0,0,117,160,11.48,43.83,-309.75,-15,45,-44
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,11.01,43.42,-310.04,-15,46,-43
"2015-04-30 12:08:55",0,0,5,0,0,0,0,0,0,10.36,42.92,-310.30,-14,47,-44
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,9.93,41.79,-310.58,-15,43,-44
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,9.25,40.27,-311.27,-15,42,-46
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,8.28,38.77,-310.55,-11,38,-50
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,7.54,37.14,-309.25,-11,37,-50
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,6.84,35.63,-308.21,-9,35,-52
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,5.91,33.74,-307.92,-8,33,-53
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,5.38,31.96,-307.42,-8,33,-56
"2015-04-30 12:08:56",0,0,5,0,0,0,0,0,0,5.53,30.97,-307.12,-9,30,-55
"2015-04-30 12:08:56",0,0,5,0,1,0,0,0,0,5.53,30.97,-307.12,-10,31,-56
"2015-04-30 12:08:56",0,0,5,0,1,0,0,0,0,5.84,30.48,-307.40,-10,30,-56
"2015-04-30 12:08:56",0,0,5,0,1,0,0,0,0,6.15,30.40,-308.25,-10,31,-53
"2015-04-30 12:08:57",0,0,5,0,1,0,0,0,0,6.00,30.90,-308.77,-10,33,-53
"2015-04-30 12:08:57",0,0,5,0,1,0,0,0,0,6.00,30.90,-308.77,-9,33,-54
"2015-04-30 12:08:57",0,0,5,0,1,0,0,0,0,5.92,31.84,-308.67,-10,34,-54
"2015-04-30 12:08:57",0,0,5,0,1,0,0,0,0,5.95,32.98,-308.92,-9,37,-51
"2015-04-30 12:08:57",0,0,5,0,0,0,0,0,0,5.99,34.52,-309.34,-10,40,-50
"2015-04-30 12:08:57",0,0,5,0,0,0,0,0,0,6.26,35.66,-309.17,-9,41,-49
"2015-04-30 12:08:57",0,0,5,0,0,0,0,0,0,6.49,36.41,-308.87,-10,40,-49
"2015-04-30 12:08:57",0,0,5,0,0,0,0,0,0,6.39,37.01,-308.65,-9,39,-50
"2015-04-30 12:08:57",0,0,5,0,0,0,0,0,0,6.57,37.16,-308.22,-9,36,-51
"2015-04-30 12:08:57",0,0,5,0,0,3,0,0,0,6.57,37.16,-308.22,-12,39,-50
"2015-04-30 12:08:57",0,0,5,0,0,3,0,0,0,7.13,37.63,-308.12,-11,40,-49
"2015-04-30 12:08:57",0,0,5,0,0,3,0,0,0,7.71,38.68,-307.46,-11,41,-49
"2015-04-30 12:08:58",0,0,5,0,0,3,0,0,0,8.64,40.09,-307.12,-12,42,-48
"2015-04-30 12:08:58",0,0,5,0,0,0,0,0,0,9.57,41.10,-307.67,-13,42,-46
"2015-04-30 12:08:58",0,0,5,0,0,0,0,0,0,9.57,41.16,-308.38,-13,42,-47
"2015-04-30 12:08:58",0,0,5,0,1,0,0,0,0,9.57,41.16,-308.38,-14,42,-46
"2015-04-30 12:08:58",0,0,5,0,1,0,0,0,0,9.43,41.02,-308.88,-13,41,-46
"2015-04-30 12:08:58",0,0,5,0,1,0,0,0,0,9.54,41.17,-308.96,-14,43,-47
"2015-04-30 12:08:58",0,0,5,0,1,0,0,0,0,9.62,41.29,-309.11,-14,43,-47
"2015-04-30 12:08:58",0,0,5,0,1,0,0,0,0,9.62,41.29,-309.11,-13,43,-46
"2015-04-30 12:08:58",0,0,5,0,1,0,0,0,0,9.63,41.35,-309.32,-13,43,-46
"2015-04-30 12:08:58",0,0,5,0,1,0,0,0,0,9.77,40.97,-309.28,-13,41,-46
"2015-04-30 12:08:58",0,0,5,0,0,0,0,0,0,9.79,40.58,-309.29,-15,41,-47
"2015-04-30 12:08:58",0,0,5,0,0,0,0,0,0,9.77,40.61,-309.42,-13,42,-47
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.70,40.62,-309.32,-13,42,-47
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.63,40.70,-309.22,-13,42,-46
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.55,40.73,-309.10,-14,42,-47
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.46,40.80,-309.21,-13,42,-47
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.29,40.92,-309.37,-13,42,-46
"2015-04-30 12:08:59",0,0,5,0,1,0,0,0,0,9.22,40.93,-309.65,-13,42,-46
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.22,40.93,-309.65,-12,42,-46
"2015-04-30 12:08:59",0,0,5,0,1,0,0,0,0,9.23,40.98,-310.17,-13,43,-46
"2015-04-30 12:08:59",0,0,5,0,1,0,0,0,0,9.29,41.06,-310.63,-13,42,-45
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.33,41.09,-310.82,-13,42,-47
"2015-04-30 12:08:59",0,0,5,0,0,0,0,0,0,9.27,40.96,-310.97,-13,41,-46
"2015-04-30 12:09:00",0,0,5,0,0,0,0,0,0,9.25,40.83,-311.10,-13,41,-46
"2015-04-30 12:09:00",0,0,5,0,1,0,0,0,0,9.25,40.83,-311.10,-14,42,-47
"2015-04-30 12:09:00",0,0,5,0,1,0,0,0,0,9.35,40.85,-311.24,-13,42,-46
"2015-04-30 12:09:00",0,0,5,0,1,0,0,0,0,9.38,40.83,-311.28,-13,41,-46
"2015-04-30 12:09:00",0,0,5,0,0,0,0,0,0,9.35,40.78,-311.25,-13,41,-46
"2015-04-30 12:09:00",0,0,5,0,0,0,0,0,0,9.29,40.73,-311.50,-12,42,-46
"2015-04-30 12:09:00",0,0,5,0,0,0,0,0,0,8.97,40.60,-312.39,-13,43,-47
"2015-04-30 12:09:00",0,0,5,0,1,0,0,0,0,8.97,40.60,-312.39,-12,43,-46
"2015-04-30 12:09:00",0,0,5,0,1,0,0,0,0,8.88,40.49,-313.20,-12,42,-46
"2015-04-30 12:09:00",0,0,5,0,1,0,0,0,0,9.00,40.53,-313.49,-13,42,-47
"2015-04-30 12:09:00",0,0,5,0,0,0,0,0,0,9.01,40.70,-313.48,-12,43,-46
"2015-04-30 12:09:00",0,0,5,0,0,0,0,0,0,9.09,40.60,-313.30,-13,41,-47
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,9.22,40.62,-313.21,-13,42,-47
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,9.35,40.58,-313.20,-12,42,-46
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,8.46,40.25,-315.00,-9,35,-49
"2015-04-30 12:09:01",0,0,5,0,0,0,0,94,160,8.46,40.25,-315.00,-1,38,-49
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,3.31,39.35,-324.64,2,43,-50
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,-1.27,38.42,318.67,4,47,-47
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,-2.08,38.09,309.81,1,46,-46
"2015-04-30 12:09:01",0,0,5,0,0,0,0,91,150,-2.08,38.09,309.81,0,46,-46
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,-1.44,38.60,303.52,-3,47,-48
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,-0.31,39.28,298.56,-5,49,-44
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,1.05,39.57,295.71,-6,44,-45
"2015-04-30 12:09:01",0,0,5,0,0,0,0,0,0,2.07,39.54,293.59,-7,45,-45
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,2.28,40.13,292.47,-4,45,-47
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,2.21,40.62,291.84,-4,46,-46
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,2.13,41.14,291.45,-4,45,-45
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,1.69,41.74,291.27,-3,47,-45
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,1.34,42.50,291.69,-3,48,-45
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,1.03,42.94,291.90,-1,48,-44
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,0.66,43.36,292.25,-1,49,-46
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,0.47,43.21,292.35,-2,45,-46
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,0.18,43.07,291.82,-3,46,-45
"2015-04-30 12:09:02",0,0,5,0,0,0,0,0,0,0.15,43.37,292.07,-2,48,-45
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.46,43.81,292.87,-2,46,-45
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.63,43.87,293.36,-3,46,-44
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.61,43.90,293.75,-3,47,-45
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.52,43.90,294.23,-2,46,-45
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.44,43.81,294.54,-3,47,-46
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.36,43.70,294.75,-2,45,-46
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.29,43.68,294.96,-3,46,-45
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.27,43.85,295.28,-2,47,-46
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.30,43.93,295.63,-2,46,-46
"2015-04-30 12:09:03",0,0,5,0,0,0,0,0,0,0.38,43.88,295.89,-3,46,-45
"2015-04-30 12:09:04",0,0,5,0,0,0,0,0,0,0.36,43.77,295.99,-2,46,-46
"2015-04-30 12:09:04",0,0,5,0,0,0,0,0,0,0.45,43.69,295.99,-3,46,-45
"2015-04-30 12:09:04",0,0,5,0,0,0,0,0,0,0.56,43.76,295.90,-4,47,-45
"2015-04-30 12:09:04",0,0,5,0,0,0,0,0,0,0.63,43.83,295.99,-4,46,-45
